sentence_id,words,labels
1382344397098938370,_,O
1382344397098938370,Rahimnya,O
1382344397098938370,kena,O
1382344397098938370,bara,O
1382344397098938370,rokok,O
1385597299619811339,Aaaaa...mo,O
1385597299619811339,nangis,O
1385597299619811339,nnton,O
1385597299619811339,bangtan,B-ORG
1385597299619811339,di,O
1385597299619811339,tipi,O
1385597299619811339,national...��������,O
1385597299619811339,Makasih,O
1385597299619811339,byk2,O
1385597299619811339,tokped,B-ORG
1385597299619811339,@tokopedia,O
1385597299619811339,#BTSdiWIBTVSHOWApril,O
1385597299619811339,#WIBspesialRamadhan,O
1385597299619811339,#TokopediaWIB,O
1385597299619811339,https://t.co/taN7D1a5tl,O
1390321782016593924,@ShopeeID,O
1390321782016593924,Bismillah,O
1390321782016593924,rejeki,O
1390321782016593924,kali,O
1390321782016593924,ini��,O
1390321782016593924,Shopee,B-PROD
1390321782016593924,Pilihanku,O
1390321782016593924,#ShopeeRamadanEkstraSale,O
1390321782016593924,#HadiahLebaranDariShopee,O
1390321782016593924,#KejutanTHRShopee,O
1390321782016593924,Shopee,O
1390321782016593924,Pilihanku,O
1390321782016593924,#ShopeeRamadanEkstraSale,O
1390321782016593924,#HadiahLebaranDariShopee,O
1390321782016593924,#KejutanTHRShopee,O
1390321782016593924,✨,O
1387322757990420488,@ShopeeID,O
1387322757990420488,Bissmilah,O
1387322757990420488,semoga,O
1387322757990420488,bisa,O
1387322757990420488,jadi,O
1387322757990420488,hadiah,O
1387322757990420488,ultahku,O
1387322757990420488,.,O
1387322757990420488,Shopee,B-PROD
1387322757990420488,Mantul,O
1387322757990420488,#ShopeePayMantulSaleDay,O
1387322757990420488,#GajianDariShopee,O
1387322757990420488,#Tanggal25IngatShopee,O
1381898532282462210,@ShopeeID,O
1381898532282462210,Bismillah,O
1381898532282462210,semoga,O
1381898532282462210,saya,O
1381898532282462210,beruntung,O
1381898532282462210,.,O
1381898532282462210,����,O
1381898532282462210,SHOPEE,B-PROD
1381898532282462210,#TontonUlangMamamoo,O
1381898532282462210,#TontonUlangShopee44,O
1381898532282462210,SHOPEE,O
1381898532282462210,#TontonUlangMamamoo,O
1381898532282462210,#TontonUlangShopee44,O
1381898532282462210,SHOPEE,O
1381898532282462210,#TontonUlangMamamoo,O
1381898532282462210,#TontonUlangShopee44,O
1381898532282462210,SHOPEE,O
1381898532282462210,#TontonUlangMamamoo,O
1381898532282462210,#TontonUlangShopee44,O
1381898532282462210,https://t.co/3zd8Qs84P8,O
1389981836810481664,Percakapan,O
1389981836810481664,armi,B-PER
1389981836810481664,dan,O
1389981836810481664,luna,B-PER
1389981836810481664,����,O
1389981836810481664,mbak,O
1389981836810481664,kamu,O
1389981836810481664,ga,O
1389981836810481664,beli,O
1389981836810481664,baju,O
1389981836810481664,lebaran,O
1389981836810481664,po,O
1389981836810481664,?,O
1389981836810481664,����,O
1389981836810481664,gak,O
1389981836810481664,",",O
1389981836810481664,gapunya,O
1389981836810481664,duit,O
1389981836810481664,����,O
1389981836810481664,kan,O
1389981836810481664,kemaren,O
1389981836810481664,udah,O
1389981836810481664,dikasih,O
1389981836810481664,kok,O
1389981836810481664,bisa,O
1389981836810481664,habis,O
1389981836810481664,buat,O
1389981836810481664,apa,O
1389981836810481664,emg,O
1389981836810481664,?,O
1389981836810481664,����,O
1389981836810481664,biasalah,O
1389981836810481664,anak,O
1389981836810481664,muda,O
1389981836810481664,buat,O
1389981836810481664,mabuk,O
1389981836810481664,mabukan,O
1389981836810481664,di,O
1389981836810481664,jogja,B-LOC
1389981836810481664,Langsung,O
1389981836810481664,ditapuk,O
1389981836810481664,dong,O
1389981836810481664,lambeku,O
1389981836810481664,nenekku,O
1389981836810481664,dgr,O
1389981836810481664,lgsg,O
1389981836810481664,marah,O
1389981836810481664,pdhl,O
1389981836810481664,bercanda,O
1387656856319913987,RT,O
1387656856319913987,@tukangaduayam,O
1387656856319913987,:,O
1387656856319913987,@DiantyYasmin3,O
1387656856319913987,Eddy,B-PER
1387656856319913987,Prabowo,I-PER
1387656856319913987,(,O
1387656856319913987,mantan,O
1387656856319913987,menteri,O
1387656856319913987,KKP,O
1387656856319913987,),O
1387656856319913987,punya,O
1387656856319913987,villa,O
1387656856319913987,mewah,O
1387656856319913987,di,O
1387656856319913987,daerah,O
1387656856319913987,soreang-Kab,B-LOC
1387656856319913987,Bandung,B-LOC
1387656856319913987,deket,O
1387656856319913987,stadion,B-LOC
1387656856319913987,jalak,I-LOC
1387656856319913987,harupat,I-LOC
1387656856319913987,",",O
1387656856319913987,apa,O
1387656856319913987,@KPK_RI,B-ORG
1387656856319913987,sudah,O
1387656856319913987,tau,O
1386806836649631746,Penghormatan,O
1386806836649631746,Awak,O
1386806836649631746,Nanggala,B-PROD
1386806836649631746,"402,",I-PROD
1386806836649631746,Megawati,B-PER
1386806836649631746,Gelar,O
1386806836649631746,Tabur,O
1386806836649631746,Bunga,O
1386806836649631746,Selengkapnya,O
1386806836649631746,:,O
1386806836649631746,https://t.co/7IkURww5r0,O
1386806836649631746,#PDIPerjuangan,O
1386806836649631746,#PDIPerjuanganJabar,O
1386806836649631746,#JabarBangkit,O
1386806836649631746,#PDIPerjuanganKuningan,O
1386806836649631746,#KuninganMaju,O
1386806836649631746,#PrayForKRINaggala402,O
1386806836649631746,#KRINanggala402,O
1386806836649631746,#Nanggala402,O
1386806836649631746,https://t.co/vx3oagcRR3,O
1384043566255640577,Giat,O
1384043566255640577,Patroli,O
1384043566255640577,Polsek,B-ORG
1384043566255640577,Binjai,I-ORG
1384043566255640577,Kota,I-ORG
1384043566255640577,Dalam,O
1384043566255640577,Rangka,O
1384043566255640577,Antisipasi,O
1384043566255640577,Guan,O
1384043566255640577,Kamtibmas,O
1384043566255640577,3C,O
1384043566255640577,",",O
1384043566255640577,Sekaligus,O
1384043566255640577,Memberikan,O
1384043566255640577,Himbauan,O
1384043566255640577,Pencegahan,O
1384043566255640577,Covid,O
1384043566255640577,19,O
1384043566255640577,Kepada,O
1384043566255640577,Masyarakat,O
1384043566255640577,",",O
1384043566255640577,#pakaimasker,O
1384043566255640577,#jagajarak,O
1384043566255640577,#cucitangan,O
1384043566255640577,https://t.co/XAzDUO7Dwv,O
1382667850477940738,Sesuatu,O
1382667850477940738,di,O
1382667850477940738,Jogja,B-LOC
1383805619870724096,taun,O
1383805619870724096,ini,O
1383805619870724096,dah,O
1383805619870724096,ga,O
1383805619870724096,dapet,O
1383805619870724096,thr,O
1383805619870724096,an,O
1383805619870724096,yeuuu,O
1389505781356109826,Cegah,O
1389505781356109826,Varian,O
1389505781356109826,Virus,O
1389505781356109826,Baru,O
1389505781356109826,",",O
1389505781356109826,Gubernur,O
1389505781356109826,Khofifah,B-PER
1389505781356109826,:,O
1389505781356109826,Jatim,B-ORG
1389505781356109826,Isolasi,O
1389505781356109826,3.636,O
1389505781356109826,Pekerja,O
1389505781356109826,Migran,O
1389505781356109826,https://t.co/UOM2lr9q7j,O
1387339545063137285,pengen,O
1387339545063137285,liburan,O
1387339545063137285,yalaaaahh,O
1388719616868769795,@HakuMatchaa,O
1388719616868769795,Dua,O
1388719616868769795,duanya,O
1388719616868769795,sama,O
1388719616868769795,aja,O
1388719616868769795,sih,O
1388719616868769795,.,O
1388719616868769795,soalnya,O
1388719616868769795,beda,O
1388719616868769795,umurnya,O
1388719616868769795,jauh²,O
1388719616868769795,semua,O
1388719616868769795,",",O
1388719616868769795,pada,O
1388719616868769795,udh,O
1388719616868769795,kuliah-kerja,O
1388719616868769795,ato,O
1388719616868769795,masih,O
1388719616868769795,tk-sd,O
1388719616868769795,kls,O
1388719616868769795,4.,O
1388719616868769795,Mana,O
1388719616868769795,cowok,O
1388719616868769795,semua,O
1386329152840634377,@UmarAlchelsea,O
1386329152840634377,@jokowi,O
1386329152840634377,Guk,O
1386329152840634377,ini,O
1386329152840634377,juga,O
1386329152840634377,cuman,O
1386329152840634377,di,O
1386329152840634377,zaman,O
1386329152840634377,prabowo,B-PER
1386329152840634377,jadi,O
1386329152840634377,menhan,O
1386329152840634377,ada,O
1386329152840634377,kelanjutan,O
1386329152840634377,proyek,O
1386329152840634377,ini,O
1386329152840634377,guk,O
1386329152840634377,guk,O
1386329152840634377,https://t.co/oh8gjIYAil,O
1381160583169335298,@FerdinandHaean3,O
1381160583169335298,GOBLOG,O
1381160583169335298,!,O
1381160583169335298,pak,O
1381160583169335298,Anies,B-PER
1381160583169335298,jadi,O
1381160583169335298,gubernur,O
1381160583169335298,lewat,O
1381160583169335298,PILKADA,O
1381160583169335298,Yg,O
1381160583169335298,sah,O
1381160583169335298,dan,O
1381160583169335298,resmi,O
1381160583169335298,Negara,O
1381160583169335298,!,O
1381160583169335298,Karena,O
1381160583169335298,mayoritas,O
1381160583169335298,BongDung,O
1381160583169335298,ada,O
1381160583169335298,dikelompok,O
1381160583169335298,yg,O
1381160583169335298,"kalah,lalu",O
1381160583169335298,mencari,O
1381160583169335298,alasan2,O
1381160583169335298,saja,O
1390167495252668417,@POLRESBYL,O
1390167495252668417,Dengan,O
1390167495252668417,tidak,O
1390167495252668417,mudik,O
1390167495252668417,kali,O
1390167495252668417,ini,O
1390167495252668417,maka,O
1390167495252668417,kita,O
1390167495252668417,telah,O
1390167495252668417,menunjukkan,O
1390167495252668417,suatu,O
1390167495252668417,bentuk,O
1390167495252668417,perhatian,O
1390167495252668417,dan,O
1390167495252668417,peduli,O
1390167495252668417,terhadap,O
1390167495252668417,orang,O
1390167495252668417,tua,O
1390167495252668417,dan,O
1390167495252668417,keluarga,O
1390167495252668417,di,O
1390167495252668417,kampung,O
1390167495252668417,halaman,O
1390167495252668417,.,O
1390167495252668417,Berbaktilah,O
1390167495252668417,dengan,O
1390167495252668417,mengambil,O
1390167495252668417,keputusan,O
1390167495252668417,yang,O
1390167495252668417,terbaik,O
1390167495252668417,demi,O
1390167495252668417,mereka,O
1390167495252668417,.,O
1390167495252668417,#PatuhTidakMudik,O
1390167495252668417,Liburan,O
1390167495252668417,Jangan,O
1390167495252668417,Berkerumun,O
1390425062306508802,@ChomZdelaRoCa,O
1390425062306508802,Jadi,O
1390425062306508802,ingat,O
1390425062306508802,gubernur,B-PER
1390425062306508802,Jateng,I-PER
1390425062306508802,dulu,O
1390425062306508802,sama,O
1390425062306508802,sama,O
1390425062306508802,dari,O
1390425062306508802,mantan,O
1390425062306508802,Panglima,O
1390425062306508802,dengan,O
1390425062306508802,walikota,B-PER
1390425062306508802,Solo...satu,I-PER
1390425062306508802,jendral,O
1390425062306508802,satu,O
1390425062306508802,walikota....sekarang,O
1390425062306508802,walikotanya,O
1390425062306508802,jd,O
1390425062306508802,Panglima,O
1390425062306508802,tertinggi....jangan,O
1390425062306508802,arogan2,O
1390425062306508802,lah.merasa,O
1390425062306508802,lebih,O
1390425062306508802,tinggi,O
1390425062306508802,kedudukannya,O
1381958571768700929,menurut,O
1381958571768700929,hasil,O
1381958571768700929,survei,O
1381958571768700929,KedaiKOPI,B-ORG
1381958571768700929,",",O
1381958571768700929,Pak,O
1381958571768700929,Menko,O
1381958571768700929,Airlangga,B-PER
1381958571768700929,yg,O
1381958571768700929,juga,O
1381958571768700929,ketua,O
1381958571768700929,umum,O
1381958571768700929,Golkar,O
1381958571768700929,elektabilitasnya,O
1381958571768700929,tertinggi,O
1381958571768700929,lho,O
1381958571768700929,.,O
1381958571768700929,#ElektabilitasAirlangga,O
1381958571768700929,#kretagama,O
1381958571768700929,#SurveyAirlanggaHartarto,O
1381958571768700929,#mamanGOLKAR,O
1381958571768700929,@ruthpriscilia,O
1381958571768700929,@vickylaurentina,O
1381958571768700929,@BungaMega,O
1381958571768700929,@imsusanti,O
1381958571768700929,@belalangcerewet,O
1381958571768700929,https://t.co/e2sFz9uqyN,O
1384468990433452033,@ferretgemoy,O
1384468990433452033,Brasa,O
1384468990433452033,bimbingan,O
1384468990433452033,skripsi,O
1384468990433452033,aje,O
1384468990433452033,",",O
1384468990433452033,anw,O
1384468990433452033,congrastt��,O
1389975136346918917,@tokopedia,O
1389975136346918917,SELALU,O
1389975136346918917,ADA,O
1389975136346918917,SELALU,O
1389975136346918917,BISA,O
1389975136346918917,#RamadanDiTokopedia,O
1389975136346918917,SELALU,O
1389975136346918917,ADA,O
1389975136346918917,SELALU,O
1389975136346918917,BISA,O
1389975136346918917,#RamadanDiTokopedia,O
1389975136346918917,SELALU,O
1389975136346918917,ADA,O
1389975136346918917,SELALU,O
1389975136346918917,BISA,O
1389975136346918917,#RamadanDiTokopedia,O
1389975136346918917,SELALU,O
1389975136346918917,ADA,O
1389975136346918917,SELALU,O
1389975136346918917,BISA,O
1389975136346918917,#RamadanDiTokopedia,O
1389975136346918917,SELALU,O
1389975136346918917,ADA,O
1389975136346918917,SELALU,O
1389975136346918917,BISA,O
1389975136346918917,#RamadanDiTokopedia,O
1389975136346918917,SELALU,O
1389975136346918917,ADA,O
1389975136346918917,SELALU,O
1389975136346918917,BISA,O
1389975136346918917,#RamadanDiTokopedia,O
1384706241969025024,Gubernur,B-PER
1384706241969025024,Jawa,I-PER
1384706241969025024,Timur,I-PER
1384706241969025024,mengingatkan,O
1384706241969025024,kpd,O
1384706241969025024,sluruh,O
1384706241969025024,yang,O
1384706241969025024,hadir,O
1384706241969025024,agar,O
1384706241969025024,tak,O
1384706241969025024,jumawa,O
1384706241969025024,ketika,O
1384706241969025024,mencapai,O
1384706241969025024,kesuksesan,O
1390676454304739332,masjid-agung-purwokerto-hasil-rancangan-ridwan-kamil-mulai-dibangun,B-WA
1390676454304739332,https://t.co/bs28BqAiah,O
1382614047816753155,Nilai,O
1382614047816753155,Twitter,B-PROD
1382614047816753155,Saya,O
1382614047816753155,adalah,O
1382614047816753155,:,O
1382614047816753155,Rp,O
1382614047816753155,"963,075.20",O
1382614047816753155,Temukan,O
1382614047816753155,milikmu,O
1382614047816753155,dengan,O
1382614047816753155,https://t.co/bRCCqoeUOf,O
1382614047816753155,⠀,O
1382614047816753155,https://t.co/2mTItolSS6,O
1391247409703841793,Bedasarkan,O
1391247409703841793,data,O
1391247409703841793,Dinas,B-ORG
1391247409703841793,Kesehatan,I-ORG
1391247409703841793,Prov,I-ORG
1391247409703841793,.,O
1391247409703841793,Jatim,I-ORG
1391247409703841793,per,O
1391247409703841793,tgl,O
1391247409703841793,28,O
1391247409703841793,April,O
1391247409703841793,–,O
1391247409703841793,4,O
1391247409703841793,Mei,O
1391247409703841793,"2021,",O
1391247409703841793,total,O
1391247409703841793,PMI,O
1391247409703841793,&,O
1391247409703841793,amp,O
1391247409703841793,WNI,O
1391247409703841793,yg,O
1391247409703841793,menjalani,O
1391247409703841793,swab,O
1391247409703841793,&,O
1391247409703841793,amp,O
1391247409703841793,serangkaian,O
1391247409703841793,test,O
1391247409703841793,sebanyak,O
1391247409703841793,4.197,O
1391247409703841793,org,O
1391247409703841793,",",O
1391247409703841793,kata,O
1391247409703841793,Gubernur,B-PER
1391247409703841793,Jatim,I-PER
1381568751942823941,@zarazettirazr,O
1381568751942823941,@republikaonline,O
1381568751942823941,Prabowo,B-PER
1381568751942823941,Kaesang,B-PER
1380786584585261056,@souhmakyo,O
1380786584585261056,Itu,O
1380786584585261056,temenku,O
1380786584585261056,bukan,O
1380786584585261056,aku,O
1380786584585261056,",",O
1380786584585261056,tapi,O
1380786584585261056,semoga,O
1380786584585261056,semua,O
1380786584585261056,yang,O
1380786584585261056,berada,O
1380786584585261056,di,O
1380786584585261056,sekitar,O
1380786584585261056,jatim,B-LOC
1380786584585261056,bisa,O
1380786584585261056,stay,O
1380786584585261056,safe,O
1380786584585261056,dan,O
1380786584585261056,gaada,O
1380786584585261056,gempa,O
1380786584585261056,susulan,O
1380786584585261056,aamiin��,O
1384985875906318339,@tokopedia,O
1384985875906318339,Bismillah,O
1384985875906318339,semoga,O
1384985875906318339,kali,O
1384985875906318339,ini,O
1384985875906318339,dilirik,O
1384985875906318339,minto��,B-PER
1384985875906318339,Tokopedia,O
1384985875906318339,PLAY,O
1384985875906318339,#JumatUntung,O
1384985875906318339,#Cuma20ribu,O
1384985875906318339,Tokopedia,O
1384985875906318339,PLAY,O
1384985875906318339,#JumatUntung,O
1384985875906318339,#Cuma20ribu,O
1384985875906318339,Tokopedia,O
1384985875906318339,PLAY,O
1384985875906318339,#JumatUntung,O
1384985875906318339,#Cuma20ribu,O
1384985875906318339,Tokopedia,O
1384985875906318339,PLAY,O
1384985875906318339,#JumatUntung,O
1384985875906318339,#Cuma20ribu,O
1384985875906318339,WISH,O
1384985875906318339,ME,O
1384985875906318339,LUCK,O
1384985875906318339,",",O
1384985875906318339,SEMANGATT!!��✨,O
1384985875906318339,~,O
1384985875906318339,gt,O
1384406756600598530,@tokopedia,O
1384406756600598530,Wish,O
1384406756600598530,me,O
1384406756600598530,luck,O
1384406756600598530,��,O
1384406756600598530,YA,O
1384406756600598530,KALI,O
1384406756600598530,NGGAK,O
1384406756600598530,KUY,O
1384406756600598530,#TokopediaxTHEBOYZ,O
1384406756600598530,YA,O
1384406756600598530,KALI,O
1384406756600598530,NGGAK,O
1384406756600598530,KUY,O
1384406756600598530,#TokopediaxTHEBOYZ,O
1384406756600598530,YA,O
1384406756600598530,KALI,O
1384406756600598530,NGGAK,O
1384406756600598530,KUY,O
1384406756600598530,#TokopediaxTHEBOYZ,O
1384406756600598530,YA,O
1384406756600598530,KALI,O
1384406756600598530,NGGAK,O
1384406756600598530,KUY,O
1384406756600598530,#TokopediaxTHEBOYZ,O
1384406756600598530,YA,O
1384406756600598530,KALI,O
1384406756600598530,NGGAK,O
1384406756600598530,KUY,O
1384406756600598530,#TokopediaxTHEBOYZ,O
1384406756600598530,YA,O
1384406756600598530,KALI,O
1384406756600598530,NGGAK,O
1384406756600598530,KUY,O
1384406756600598530,#TokopediaxTHEBOYZ,O
1384406756600598530,(,O
1384406756600598530,˘,O
1389508467656855561,@Bukan_Linaa,O
1389508467656855561,@tokopedia,O
1389508467656855561,��,O
1389508467656855561,“SELALU,O
1389508467656855561,ADA,O
1389508467656855561,SELALU,O
1389508467656855561,BISA,O
1389508467656855561,”,O
1389508467656855561,#RamadanDiTokopedia,O
1389508467656855561,��,O
1389508467656855561,��,O
1389508467656855561,“SELALU,O
1389508467656855561,ADA,O
1389508467656855561,SELALU,O
1389508467656855561,BISA,O
1389508467656855561,”,O
1389508467656855561,#RamadanDiTokopedia,O
1389508467656855561,��,O
1385691339715604480,Pengetatan,O
1385691339715604480,Aturan,O
1385691339715604480,Mudik,O
1385691339715604480,Tak,O
1385691339715604480,Berdampak,O
1385691339715604480,pada,O
1385691339715604480,Jumlah,O
1385691339715604480,Penumpang,O
1385691339715604480,di,O
1385691339715604480,Bandara,B-LOC
1385691339715604480,YIA,I-LOC
1385691339715604480,https://t.co/vmeNBSL8k8,O
1385691339715604480,#beritajogja,O
1385691339715604480,#jogja,O
1385691339715604480,#jogjaistimewa,O
1385691339715604480,https://t.co/1pkrpIF4kS,O
1385043147483344896,LOKER,O
1385043147483344896,JOGJA,B-LOC
1385043147483344896,TERBARU,O
1385043147483344896,:,O
1385043147483344896,Graphic,O
1385043147483344896,Designers,O
1385043147483344896,di,O
1385043147483344896,Jelita,B-ORG
1385043147483344896,Cosmetics,I-ORG
1385043147483344896,#lokerjogja,O
1385043147483344896,#lowongankerjajogja,O
1385043147483344896,#loker,O
1385043147483344896,#jogja,O
1385043147483344896,#yogyakarta,O
1385043147483344896,https://t.co/jd399SYgKs,O
1380913002539413508,RT,O
1380913002539413508,@detikcom,O
1380913002539413508,:,O
1380913002539413508,Gempa,B-EV
1380913002539413508,Malang,I-EV
1380913002539413508,M,O
1380913002539413508,"6,1",O
1380913002539413508,menimbulkan,O
1380913002539413508,banyak,O
1380913002539413508,kerusakan,O
1380913002539413508,di,O
1380913002539413508,banyak,O
1380913002539413508,daerah,O
1380913002539413508,di,O
1380913002539413508,Jatim,B-LOC
1380913002539413508,.,O
1380913002539413508,Ini,O
1380913002539413508,yang,O
1380913002539413508,akan,O
1380913002539413508,dilakukan,O
1380913002539413508,Gubernur,O
1380913002539413508,Khofifah,B-PER
1380913002539413508,.,O
1380913002539413508,https://t.co/hIZgC9il5K,O
1389867431464562693,@ShopeeID,O
1389867431464562693,23,O
1389867431464562693,',O
1389867431464562693,Shopee,B-PROD
1389867431464562693,Pilihanku,O
1389867431464562693,#ShopeeRamadanEkstraSale,O
1389867431464562693,#HadiahLebaranDariShopee,O
1389867431464562693,#KejutanTHRShopee',O
1385597490309697544,tudinganmu,O
1385597490309697544,tentang,O
1385597490309697544,covid,O
1385597490309697544,cm,O
1385597490309697544,konspirasi,O
1385597490309697544,",",O
1385597490309697544,omong,O
1385597490309697544,kosong,O
1385597490309697544,bla3x,O
1385597490309697544,dsb,O
1385597490309697544,sik,O
1385597490309697544,drg,O
1385597490309697544,ono,O
1385597490309697544,kajiane,O
1385597490309697544,kui,O
1385597490309697544,silahkan,O
1385597490309697544,monggo,O
1385597490309697544,",",O
1385597490309697544,ora,O
1385597490309697544,ono,O
1385597490309697544,wg,O
1385597490309697544,nglarang,O
1385597490309697544,.,O
1385597490309697544,ning,O
1385597490309697544,tlg,O
1385597490309697544,ojo,O
1385597490309697544,tok,O
1385597490309697544,paksakan,O
1385597490309697544,idealisme,O
1385597490309697544,kui,O
1385597490309697544,ning,O
1385597490309697544,ruang,O
1385597490309697544,publik,O
1385597490309697544,khalayak,O
1385597490309697544,umum,O
1385597490309697544,syu,O
1387361099683549185,Met,O
1387361099683549185,buka,O
1387361099683549185,puasa,O
1387361099683549185,@N_ShaniJKT48,B-PER
1387361099683549185,buka,O
1387361099683549185,pake,O
1387361099683549185,takjil,O
1387361099683549185,apa,O
1387361099683549185,nihh,O
1386427210697871361,@ShopeeID,O
1386427210697871361,Bismillah,O
1386427210697871361,Shopee,B-PROD
1386427210697871361,#ShopeeRamadanSale,O
1386427210697871361,#SelaluBelanjadiShopee,O
1386427210697871361,#THRDariShopee,O
1382522868647350272,@wahyuhdyttt,O
1382522868647350272,Permisi,O
1382522868647350272,kaka,O
1382522868647350272,semua,O
1382522868647350272,udh,O
1382522868647350272,pada,O
1382522868647350272,tau,O
1382522868647350272,blm,O
1382522868647350272,nih,O
1382522868647350272,tentang,O
1382522868647350272,desa,O
1382522868647350272,wisata,O
1382522868647350272,di,O
1382522868647350272,lombok,B-LOC
1382522868647350272,1,O
1382522868647350272,ini,O
1382522868647350272,cek,O
1382522868647350272,yuk,O
1382522868647350272,siapa,O
1382522868647350272,tau,O
1382522868647350272,ada,O
1382522868647350272,yg,O
1382522868647350272,minat,O
1382522868647350272,rencana,O
1382522868647350272,liburan,O
1382522868647350272,kesana,O
1382522868647350272,hehe,O
1382522868647350272,.,O
1382522868647350272,#LawSchoolEP1,O
1382522868647350272,https://t.co/XzZzvNEW7h,O
1390452679785152514,sakit,O
1390452679785152514,sa,O
1390452679785152514,olo,O
1390452679785152514,b3h,O
1387743772205674507,Perubahan,O
1387743772205674507,perilaku,O
1387743772205674507,juga,O
1387743772205674507,terjadi,O
1387743772205674507,dgn,O
1387743772205674507,ex,O
1387743772205674507,party,O
1387743772205674507,komunis,O
1387743772205674507,dan,O
1387743772205674507,klg,O
1387743772205674507,setelah,O
1387743772205674507,G30S..karena,B-EV
1387743772205674507,dirojok,O
1387743772205674507,borokna,O
1387743772205674507,ku,O
1387743772205674507,megawati,B-PER
1387743772205674507,spy,O
1387743772205674507,ada,O
1387743772205674507,gerakan..berssma,O
1387743772205674507,adiknya,O
1381201155993305090,Pengamat,O
1381201155993305090,sebut,O
1381201155993305090,Prabowo-Puan,B-PER
1381201155993305090,dimungkinkan,O
1381201155993305090,diduetkan,O
1381201155993305090,pada,O
1381201155993305090,Pilpres,B-EV
1381201155993305090,2024,I-EV
1381201155993305090,https://t.co/EBDL7iS4Ea,O
1384548181103448066,Ada,O
1384548181103448066,yg,O
1384548181103448066,laaaaiiiiiin,O
1384548181103448066,",",O
1384548181103448066,di,O
1384548181103448066,senyum,O
1384548181103448066,muuuuuu,O
1384548181103448066,",",O
1384548181103448066,membuat,O
1384548181103448066,dirikuuuuu,O
1384548181103448066,",",O
1384548181103448066,gugup,O
1384548181103448066,tak,O
1384548181103448066,bergerak,O
1384548181103448066,",",O
1384548181103448066,ada,O
1384548181103448066,pelaaaangiiiii,O
1384548181103448066,",",O
1384548181103448066,di,O
1384548181103448066,bola,O
1384548181103448066,matamuuuuu,O
1386228078809022467,@DORbertanya,O
1386228078809022467,mau,O
1386228078809022467,bukber,O
1386228078809022467,apa,O
1386228078809022467,ajang,O
1386228078809022467,pamer,O
1386228078809022467,pasangan☺️,O
1389589216548462596,@pizzalicius,O
1389589216548462596,engga,O
1389589216548462596,dong,O
1389589216548462596,",",O
1389589216548462596,kalau,O
1389589216548462596,butuh,O
1389589216548462596,sandaran,O
1389589216548462596,gedor,O
1389589216548462596,aja,O
1389589216548462596,itu,O
1389589216548462596,DM,O
1389589216548462596,aku,O
1389589216548462596,nganggur,O
1389589216548462596,ko,O
1389589216548462596,&,O
1389589216548462596,gt;&lt,O
1389565090546872321,cm,O
1389565090546872321,klean,O
1389565090546872321,pernah,O
1389565090546872321,tidak,O
1389565090546872321,ujian,O
1389565090546872321,malem,O
1389565090546872321,malem,O
1389565090546872321,?,O
1389565090546872321,����,O
1389565090546872321,https://t.co/gnkDgvwxpu,O
1386633479899598849,Cara,O
1386633479899598849,Berzikir,O
1386633479899598849,Megawati,B-PER
1386633479899598849,dan,O
1386633479899598849,Puan,B-PER
1386633479899598849,jadi,O
1386633479899598849,perhatian,O
1386633479899598849,Public,O
1386633479899598849,",",O
1386633479899598849,itu,O
1386633479899598849,Zikir,O
1386633479899598849,apa,O
1386633479899598849,Nyembah,O
1386633479899598849,Berhala.?https://t.co/ClJrvWr3WG,O
1383293985398005762,@auvaahmad,O
1383293985398005762,@ganjarpranowo,O
1383293985398005762,Jangan,O
1383293985398005762,membandingkan,O
1383293985398005762,beliau,O
1383293985398005762,yg,O
1383293985398005762,mulia,O
1383293985398005762,Ndoro,O
1383293985398005762,Gubernur,O
1383293985398005762,@ganjarpranowo,B-PER
1383293985398005762,dengan,O
1383293985398005762,anda,O
1383293985398005762,itu,O
1383293985398005762,sama,O
1383293985398005762,sekali,O
1383293985398005762,tidak,O
1383293985398005762,menghormati,O
1383293985398005762,beliau,O
1383293985398005762,yg,O
1383293985398005762,mulia,O
1383293985398005762,Ndoro,O
1383293985398005762,Gubernur,O
1383293985398005762,@ganjarpranowo,B-PER
1383293985398005762,selaku,O
1383293985398005762,orang,O
1383293985398005762,nomor,O
1383293985398005762,satu,O
1383293985398005762,di,O
1383293985398005762,Jawa,B-LOC
1383293985398005762,tengah,I-LOC
1383293985398005762,yg,O
1383293985398005762,wajib,O
1383293985398005762,ditaati,O
1383293985398005762,apapun,O
1383293985398005762,sabda,O
1383293985398005762,dan,O
1383293985398005762,keputusannya,O
1383293985398005762,",",O
1383293985398005762,jadilah,O
1383293985398005762,warga,O
1383293985398005762,yg,O
1383293985398005762,baik,O
1383293985398005762,dan,O
1383293985398005762,taat,O
1388343884015497223,Pekerja,O
1388343884015497223,yang,O
1388343884015497223,gajinya,O
1388343884015497223,masih,O
1388343884015497223,lebih,O
1388343884015497223,bawah,O
1388343884015497223,daripada,O
1388343884015497223,gaji,O
1388343884015497223,minima,O
1388343884015497223,ni,O
1388343884015497223,layak,O
1388343884015497223,tak,O
1388343884015497223,ucap,O
1388343884015497223,"""",O
1388343884015497223,"""Selamat",O
1388343884015497223,Hari,O
1388343884015497223,"Buruh""""",O
1386382110001221633,Aku,O
1386382110001221633,terikut,O
1386382110001221633,rasa,O
1386382110001221633,sedih,O
1386382110001221633,:',O
1386382110001221633,",",O
1386382110001221633,semoga,O
